tweet_id	tweet_text	class_label	hashtags	mentions	text_length	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1579823266499362817	El 80% de la energía que produzca #Andalucía dentro cuatro años será renovable. Y queremos las fábricas producen esa tecnología y los técnicos mantienen se instalen en nuestra comunidad. Nos ponemos a vanguardia del liderazgo energías limpias Europa.	Yes	['#Andalucía']	[]	47	41-50	1	1	0.0	1
77897	Tienes que estar viviendo allí para sentirte estás realmente en el meollo de la actividad.	No	[]	[]	16	11-20	0	0	0.0	4
1578277975556034561	@<USER> Naguando toi porque siempres que digo AsturiEs nentecomillao nun me lo tornaren a AsturiAs	No	[]	['@gurriapu']	15	11-20	0	0	0.0	4
1578394059563040771	"@<USER> ""Más de 30.000 personas ya se han inscrito para asistir a #VIVA22"". ""Van escuchar por qué España debe decidir sus cuestiones importantes y sobre todo lanzaremos un mensaje fuerza dar la batalla electoral""."	Yes	"['#VIVA22"".']"	['@Ortega_Smith']	39	31-40	1	1	0.0	1
1579514068159066113	Recuperaremos todo lo que nos han robado. #VIVA22	No	['#VIVA22']	[]	9	0-10	0	1	0.0	4
88413	Desde la declaración de alarma creo que también tuvo su incidencia en lo es violencia género y respuesta coordinada Policía Nacional Guardia Civil.	No	[]	[]	32	31-40	0	0	0.0	4
100027	Y también a la ciudadanía.	No	[]	[]	5	0-10	0	0	0.0	4
80665	Queda más respeto de lo que puedan decir.	No	[]	[]	8	0-10	0	0	0.0	1
1577391099118850048	Entrevista interesante con @<USER> Seguiremos hablando de los Venezolanos.	No	[]	['@dplacer']	11	11-20	0	0	0.0	3
1578417665403949057	Visita a parte de las dependencias la delegación @<USER> en Málaga Junto	No	[]	['@EconoHaciendAND', '@CarlosGarciaGim']	17	11-20	0	0	0.0	3
80539	Para España es una prioridad recuperar el mercado turístico canaria que Canarias en infierno y como digo está encima de la mesa espero sigan avanzando estas negociaciones podamos poner todos los instrumentos al servicio este destino para abre abra con seguridad.	No	[]	[]	49	41-50	0	0	0.0	1
1579368841695543296	En el #DíaMundialContraLaPenaDeMuerte llamamos a todos los países y todas las personas respetar derecho humano más fundamental la vida. Mi tribuna junto Navi Pillay en @<USER> #WorldDayAgainstTheDeathPenalty #EndDeathPenalty	No	['#DíaMundialContraLaPenaDeMuerte', '#WorldDayAgainstTheDeathPenalty', '#EndDeathPenalty']	['@el_pais']	36	31-40	0	3	0.0	4
122435	Pues bueno podemos decir que es razonable pero vuelvo a estamos todavía en una situación extraordinaria.	No	[]	[]	18	11-20	0	0	0.0	2
1579442649719005185	A partir de las 14:15h @<USER> comparece en rueda prensa tras la reunión Alberto Núñez Feijóo y Pedro Sánchez sobre el #CGPJ . Puedes seguirlo directo nuestras redes sociales	No	['#CGPJ']	['@gonzalezpons']	39	31-40	0	1	0.0	1
1579810383829045249	Hay alguien en Downing Street que sabe bien como afrontar la crisis.	No	[]	[]	13	11-20	0	0	0.0	1
120592	Y al final del Partido Popular cuando hay que construir una alternativa Sancho y separatismo con nuestros errores los hemos tenido pero somos el partido de gobierno puede esa es lo estamos haciendo estos días ensanchar nuestro proyecto político un abierto a todo tipo sensibilidades porque también otra cosa muy importante entender.	No	[]	[]	69	61-70	0	0	0.0	4
1579371384542990337	@<USER> Es una democracia imperfecta. Rusia es autocracia perfecta.	No	[]	['@Corco_Digital']	10	0-10	0	0	0.0	2
1579033290472030210	@<USER> a l'acte institucional del #9Octubre remarca l'obligació de protegir més i millor qui ho necessita per aix necessitem recursos. Exigim un #FinanamentJust	No	['#9Octubre', '#FinançamentJust']	[]	28	21-30	0	2	0.0	0
1579809363337822208	"El comisario de justicia europeo avanzó sanciones contra España si no se garantizaba la independencia Justicia. @<USER> ""Polonia ya está siendo sancionada por cumplir con las prescripciones"" #ActualidadCs Nos jugamos mucho irresponsabilidad PP y PSOE."	Yes	['#ActualidadCs']	[]	42	41-50	1	1	0.0	1
66179	Es decir es el acoso que algunos practican.	No	[]	[]	8	0-10	0	0	0.0	4
111395	Yo lo decía anteriormente cuando decíamos ahora por qué no se habla?	No	[]	[]	12	11-20	0	0	0.0	1
72973	Tengo un montón de preguntas.	No	[]	[]	5	0-10	0	0	0.0	2
85733	Pues que salgan de la tintorería vuelvan también a propia televisión.	No	[]	[]	13	11-20	0	0	0.0	4
98617	Y esto va a llegar antes de las elecciones del 14.	No	[]	[]	11	11-20	0	0	0.0	4
109355	Sí que lo hay.	No	[]	[]	4	0-10	0	0	0.0	1
1579394284713021440	@<USER> En realidad todos las medidas tienen segundas y terceras derivadas dificiles de estimar realisticamente. Tambien violar acuerdos del Pacto Toledo	No	[]	['@amjorge15']	22	21-30	0	0	0.0	4
91398	Espero podamos ya hemos dirigirlos.	No	[]	[]	5	0-10	0	0	0.0	4
1579751258587795456	El único acuerdo al que deben llegar PP y PSOE es de realizar una reforma exprés del sistema elección CGPJ para los jueces elijan a jueces. Los liberales llevamos pidiéndolo durante años lo exige la UE	Yes	[]	[]	46	41-50	1	0	0.0	4
87823	Pues que haga lo considere.	No	[]	[]	6	0-10	0	0	0.0	4
97630	Esto ya se iba a anunciar.	No	[]	[]	6	0-10	0	0	0.0	2
56377	Presentó una moción de censura contra Rajoy y ahora Vox presenta Sánchez.	No	[]	[]	14	11-20	0	0	0.0	1
1577989172958224386	Todo mi apoyo @<USER>	No	[]	['@Ortega_Smith']	5	0-10	0	0	0.0	3
92714	Fue otro partido el que dijo a uno se puede hacer por pacto COBIT aunque en programa electoral sigue vigor.	No	[]	[]	23	21-30	0	0	0.0	4
1578473589275516928	Allí estaremos	No	[]	[]	3	0-10	0	0	0.0	4
1578354647839875073	@<USER> Estoy convencido de ello. Un saludo!	No	[]	['@KINGS_MARIA']	7	0-10	0	0	0.0	3
74634	Queridos amigos el Partido Popular recordémoslo es resultado de una voluntad unir y sumar.	No	[]	[]	17	11-20	0	0	0.0	4
63244	Lo importante es que un instrumento constitucional riguroso no se puede banalizar.	No	[]	[]	14	11-20	0	0	0.0	4
1579584888415866880	Perdón error al enlazar el vídeo. Era este.	No	[]	[]	9	0-10	0	0	0.0	4
65870	Estamos en el medio de una segunda ola que ya no es amenaza sino realidad.	No	[]	[]	19	11-20	0	0	0.0	2
69910	Mire nuestra propuesta es muy razonable la entiende todo el mundo y además tiene otro objetivo un añadido que salvar en términos económicos pero también de lazos familiares.	No	[]	[]	32	31-40	0	0	0.0	1
1578406728810565636	@<USER>	No	[]	['@DarthSandoval']	2	0-10	0	0	0.0	3
80331	Habrá vacunas como también hemos enfrentado otras situaciones he pedido ecológicas y sanitarias.	No	[]	[]	13	11-20	0	0	0.0	4
1579821280823771138	A pesar de la catástrofe que ha supuesto el fuego en España este verano nuestro Plan INFOMA sigue teniendo cada vez mejores resultados. 5.276 efectivos han logrado 84% los incendios fueran conatos y hemos actuado otros 42 fuera región.	Yes	[]	[]	46	41-50	1	0	0.0	1
1577674301037232134	@<USER> estará este jueves 6 de octubre a partir las 9:00 h. en 'La Mañana Andalucía' con Jesús Vigorra. Escúchalo directo aquí: ¡No te lo pierdas!	No	[]	['@GaviraVox', '@CanalSurRadio,', '@AndaConVigorra']	36	31-40	0	0	0.0	3
1579456573554008064	He pedido a la @<USER> revertir el veto en sector pesquero que afecta 600 familias andaluzas y puede tener un impacto económico de 100 M. El tiene nuestro apoyo es necesario Gobierno España aporte mayor claridad los datos envía Europa.	Yes	[]	['@EU_Commission']	51	51-60	1	0	0.0	1
98511	Ciudadano en unos debates que a muchos ciudadanos les parecerá muy extraño porque ellos no lo viven sus vidas alguien vidas.	No	[]	[]	24	21-30	0	0	0.0	4
1577331667223674882	Los #PGE2023 se han incrementado en un 35 4% respecto al último presupuesto del PP. Este Gobierno tiene claro para quien gobierna la mayoría social.	Yes	['#PGE2023']	[]	26	21-30	1	1	0.0	1
1579564129756786688	Heus ací qui té por dun canvi de model. I heus conclouran amb mi x qu caldr seguir atents a les pantalles i no perdre detall del que es publiqui dem després Consell Ministres. Contents sí. Per molt atents. el PSOE fa...se'l fa fer. Winter is coming!	No	[]	[]	52	51-60	0	0	0.0	0
1579743947706236932	@<USER> és el nou #conseller de Recerca i Universitats del Govern Republic Coneix-lo millor	No	['#conseller']	[]	17	11-20	0	1	0.0	0
1578637502893953024	La mala educación y la grosería no son un delito. Separemos violencia de idioteces. Buenos días.	No	[]	[]	16	11-20	0	0	0.0	0
109861	La siguiente semana estuvimos en el Gremio de Hostelería Barcelona ya muy preocupados por cierre prácticamente total los establecimientos la hostelería que afectaban al turismo ocio a movilidad definitiva economía Cataluña.	Yes	[]	[]	43	41-50	1	0	0.0	1
1577284001529987073	El pozo sin fondo de @<USER> : -RTVE Play: 20 millones . -Formación en capacidades digitales: 77 -Generación D: 17 -Desinformación interesada: 250.000. 114 fondos europeos ¿utilidad? Cero.	Yes	[]	['@rtve:']	37	31-40	1	0	0.0	0
103825	Y ahí el Partido Socialista siempre con esos argumentos que eran los letrados ha votado en contra de se abra una investigación aquí Parlamento al Rey emérito.	No	[]	[]	30	21-30	0	0	0.0	1
1578481286087208960	Los Presupuestos Generales del Estado presentan un gasto incontrolado subidas de impuestos para todos y nuevo desprecio a nuestro sector más importante el TURISMO es inaceptable e injusto.	No	[]	[]	30	21-30	0	0	0.0	4
94650	Dirección correcta la adecuada pero todavía nos queda mucho por andar en este camino sobretodo como consecuencia de una pandemia que evidentemente sí ha afectado a alguien desgraciadamente nuevo pues son las mujeres y también los jóvenes nuevas generaciones nuestro país.	No	[]	[]	46	41-50	0	0	0.0	1
103876	Siempre ha habido problemas en Cataluña y identitarios políticos todo el mundo sabe lo que yo pienso al respecto.	No	[]	[]	23	21-30	0	0	0.0	1
1578460974088159235	7 de octubre 1571. Festividad NS del Rosario y la Victoria. La Armada Liga Católica conducida por España derrota a Turca en Lepanto. Hoy 451 años después nuestros marinos soldados siguen protegiendo desde bajo mar.	No	[]	[]	50	41-50	0	0	0.0	1
1577362084823711750	ENORMES! BRAVO!	No	[]	[]	3	0-10	0	0	0.0	3
112200	Voy a votar Ciudadanos.	No	[]	[]	5	0-10	0	0	0.0	4
104890	Es un momento muy complicado para ellos.	No	[]	[]	7	0-10	0	0	0.0	2
71821	Y no tenemos que negociar con nadie.	No	[]	[]	7	0-10	0	0	0.0	1
79925	No todo cabe en el currículum.	No	[]	[]	6	0-10	0	0	0.0	2
1577238736961556480	Qui pot estar darrere de latemptat contra el gasoducte Nord Stream al Bltic una les zones més vigilades per lOTAN? Llegiu Rafael Poch.	No	[]	[]	25	21-30	0	0	0.0	0
84612	Porque el PP es un partido que aunque joven porque hemos nacido en democracia cuando gestionamos bien y sobretodo lo a la gente le importa Ayuso bajo impuestos recaudó más Núñez Feijóo tiene mejor tasa educativa de servicios sociales Manuel pelea por los agricultores Moreno ha rescatado quiebra tenía Junta Andalucía con SOE Murcia va como tiro turismo hasta pasado pandemia quien está saliendo ahora recuperación esa intento autónomos cierran tengan ayudas estatales perdón las administraciones.	Yes	[]	[]	113	100+	1	0	0.0	1
101583	Y qué está pasando?	No	[]	[]	4	0-10	0	0	0.0	2
1578394227871989762	Familias y trabajadores necesitan ya medidas a nivel autonómico para hacer frente la subida de precios sequía. Hoy en Interparlamentaria abordamos propuestas reales mejorar vida gente.	No	[]	[]	36	31-40	0	0	0.0	1
1579254461729574912	@<USER> En política hay batallas q aunque parezcan suicidas no puedes dejar de dar; por tu propia dignidad y coherencia con tus convicciones. esos casos una derrota en Primarias siempre será un mal menor. La peor las derrotas es la cobardía moral resignación.	No	[]	['@blackmulet']	48	41-50	0	0	0.0	2
63361	Gobierno y oposición negocian los partidos que tienen una mayoría suficiente en este caso Partido Popular Socialista por tanto no tenemos qué asumir el haya pactado con Podemos para estar Gobierno.	Yes	[]	[]	40	31-40	1	0	0.0	4
1578079384115843074	@<USER> Ella está denunciada y esta cuenta lo estará mañana también. Un beso	No	[]	['@coolturabasura']	13	11-20	0	0	0.0	1
66417	La respuesta ya era evidente y ha quedado aún más clara: No.	No	[]	[]	12	11-20	0	0	0.0	1
60246	Qué significa eso?	No	[]	[]	3	0-10	0	0	0.0	1
1579358424579858435	Només policies i jutges feixistes investiguen a activistes	No	[]	[]	10	0-10	0	0	0.0	3
84555	En Suecia ha dimitido el ministro en Chile ministro.	Yes	[]	[]	12	11-20	1	0	0.0	2
1578709541172174851	Queremos una España europea con un Estado del Bienestar europeo. La memoria la cohesión el progreso son las palabras que sintetizan proyecto @<USER> . #ElGobiernoDeLaGente	No	['#ElGobiernoDeLaGente']	['@PSOE.']	27	21-30	0	1	0.0	1
68112	Este es el mensaje que volveré a trasladar en la XXIII Conferencia de Presidentes Comunidades Autónomas vamos mantener este mismo lunes con compañía y presencia presidenta Comisión Europea precisamente para hablar del Fondo Recuperación Económica va movilizar 140 mil millones euros solamente nuestro país durante los próximos seis años.	No	[]	[]	62	61-70	0	0	0.0	4
1577396607640866825	El vídeo sería cómico si no fuera porque representa el #feminismo que se ha impuesto. nos considera a las mujeres incapaces de decidir. Título: Problemas suelo pélvico.	No	['#feminismo']	[]	31	31-40	0	1	0.0	4
1578034360409681920	@<USER> Es sencillo: si una cámara aprueba norma o ley que a su vez incumple de rango superior es ilegal. Puede ser ordenanza municipal orgánica. Y eso lo determinan los tribunales.	Yes	[]	['@r_grossocordone']	37	31-40	1	0	0.0	1
120399	En Canarias y Baleares.	No	[]	[]	4	0-10	0	0	0.0	4
114469	De aquellos casos que son con antecedentes de viaje a Inglaterra pues también se acabará detectando pero hasta ahora solamente ha detectado en tiene Inglaterra.	Yes	[]	[]	33	31-40	1	0	0.0	4
1577310786338390016	Atención a esto: si la banca no suma en transición energética desinvirtiendo combustibles fósiles irán directos al abismo La elevada exposición de amenaza con una crisis como Lehman Brothers vía @<USER>	No	[]	['@elindepcom']	42	41-50	0	0	0.0	1
120280	Diversos comerciantes tanto de juguetes como artesanía.	No	[]	[]	8	0-10	0	0	0.0	1
84391	Y aquí está mi mano tendida.	No	[]	[]	6	0-10	0	0	0.0	3
94184	Y también empezar a encontrar en las farmacias test de autodiagnóstico para que tú tengas más información y poder ser ese resultado te da el deje una trazabilidad sistema sanidad tengamos foto cada vez nítida definida tiempo real cómo evoluciona la pandemia comunidad.	No	[]	[]	61	61-70	0	0	0.0	1
1579489783491198977	Sin Salud Mental no hay Salud. Por eso hemos dado un impulso a las políticas públicas para avanzar en Mental. Hoy #DíaMundialdelaSaludMental hablaremos de jóvenes y adolescentes 'una prioridad compartida' con @<USER>	No	['#DíaMundialdelaSaludMental']	['@educaciongob', '@UniversidadGob', '@sanidadgob']	39	31-40	0	1	0.0	1
1578327012611162112	La #LeyMemoriaDemocrática salda una deuda con las victimas de la Guerra Civil el golpe Estado y dictadura. Es 1 vez en democracia que se hace cargo aquellas personas tienen a sus seres queridos cuneta. Félix Bolaños @<USER>	Yes	['#LeyMemoriaDemocrática']	['@DebatAlRojoVivo']	50	41-50	1	1	0.0	1
1579349226118578176	Cuidar la #SaludMental es una necesidad. Acabemos con el estigma y sigamos abriendo puertas a esperanza para mejorar atención sanitaria. #Andalucía incorporará más especialistas afrontar uno de los grandes retos Sanidad Pública. #DíaMundialdelaSaludMental	No	['#SaludMental', '#Andalucía', '#DíaMundialdelaSaludMental']	[]	39	31-40	0	3	0.0	1
1579438535018708992	@<USER> Muchas gracias amiga un fuerte abrazo	No	[]	['@ElensGuitart']	7	0-10	0	0	0.0	3
111715	A veces salen a la luz como es este caso.	No	[]	[]	10	0-10	0	0	0.0	1
1579816249680592899	@<USER> ¡Enhorabuena!	No	[]	['@chanihenares', '@DalmauFerrer']	3	0-10	0	0	0.0	3
1579786648145076224	Los reaccionarios y los machistas quieren que se cuestionen derechos de las mujeres personas LGTBI. Pero el feminismo es imparable despliegan con agresividad sus estrategias porque vamos ganando. @<USER>	No	[]	[]	35	31-40	0	0	0.0	1
94747	Pues muy buenos días.	No	[]	[]	4	0-10	0	0	0.0	3
71202	Si desde luego si sabemos aprovecharlas.	No	[]	[]	6	0-10	0	0	0.0	4
1577962435058827268	Por lo que sea.	No	[]	[]	6	0-10	0	0	0.0	1
79482	Eso es lo que da estabilidad.	No	[]	[]	6	0-10	0	0	0.0	1
1577955705964974080	Cada día un haiku. Hoy os ofrezco poema de Kishu vía @<USER>	No	[]	['@miqueliceta']	14	11-20	0	0	0.0	0
66615	Nosotros no queremos eso.	No	[]	[]	4	0-10	0	0	0.0	4
103633	La Policía Nacional me detuvo y preguntó pidió la explicación de mi viaje.	No	[]	[]	16	11-20	0	0	0.0	1
113701	Me parece que sí habrá tomar medidas cuando la situación epidemiológica no corresponda de una forma muy quirúrgica tanto territorialmente como sectorial y luego afectando a aquellos territorios o incluso ciudades sea necesario sectores señor.	No	[]	[]	43	41-50	0	0	0.0	1
65858	Las 8 41.	No	[]	[]	3	0-10	0	0	0.0	0
1579382076658573313	Imposible explicarlo mejor o más gráficamente	No	[]	[]	8	0-10	0	0	0.0	1
1577736777808347137	GARRAIO PUBLIKOAREN DOAKOTASUNERANTZ - 12 urtetik beherako umeentzat doakoa. gorako ikasleentzat zein diru sarrerak bermatzeko laguntzen hartzaileentzat eta langabetuentzat ere Gainerako herritarrentzat %80ko hobariak. @<USER>	No	[]	['@UnaiBetono']	33	31-40	0	0	0.0	3
1579408378035687426	El próximo ciclo electoral es de vital importancia para nuestro país. Desde hoy comienza el proceso primarias en Podemos elegir a los y las candidatas que nos representarán. Este calendario ¡participa!	No	[]	[]	37	31-40	0	0	0.0	4
1578808413886492672	Gracias una vez más por no rendiros. ¡Cada fuertes y unidos! #VIVA22	No	['#VIVA22']	[]	17	11-20	0	1	0.0	1
1579786293776621568	No se puede hablar de ricos y pobres no radicalizar la sociedad dijo Antonio Garamendi el señor que embolsa 300.000 euros al año. Tax the rich!	Yes	[]	[]	31	31-40	1	0	0.0	4
59037	Estamos viendo como tantas familias se están arruinando con tantos problemas sociales y por tanto tenemos que buscar medidas ponderadas.	No	[]	[]	20	11-20	0	0	0.0	1
1577336425221070857	4.- Renta crianza de 100 euros para familias con menores 0-3 años: estos presupuestos reforzarán la protección social en nuestro país ampliando actual deducción por maternidad a más hogares finalidad avanzar hacia universalización las ayudas infancia.	Yes	[]	[]	45	41-50	1	0	0.0	4
1579041713775345664	En el #9deOctubre quiero felicitar su día a los alicantinos valencianos y castellonenses que celebran de la Comunidad Valenciana. Una tierra abierta oportunidades diversa con gran patrimonio cultural sentimos propia millones españoles. Feli 9 doctubre!	No	['#9deOctubre,']	[]	43	41-50	0	1	0.0	0
1578449373821894667	@<USER>	No	[]	['@PanaMalapius']	2	0-10	0	0	0.0	3
79444	Cuando le dijimos a Dox que no compartimos con ellos las formas es un tema de sino fondo y muy importante.	No	[]	[]	27	21-30	0	0	0.0	2
1577601941332496385	130 malas prácticas y manipulaciones de la Dirección Informativos Canal Sur. Demoledor informe del @<USER> .	Yes	[]	['@ConsejoRTVA.']	20	11-20	1	0	0.0	3
74301	Por lo tanto el Gobierno garantiza independientemente repito de discrepancias razonable por dos partidos distintos que necesitamos unos ingresos para poder responder a la situación tenemos en este momento.	No	[]	[]	32	31-40	0	0	0.0	1
119183	Al margen de que sean ilegales es lo más importante son además profundamente irresponsables con todos los vivimos en sociedad responsables ellos mismos pero también sus familiares abuelos padres gente a la están poniendo riesgo policía municipal.	No	[]	[]	52	51-60	0	0	0.0	1
91401	Esperamos poder efectivamente contar con esos nuevos presupuestos y solo para turismo va a haber el año que viene 1340 millones de presupuesto.	No	[]	[]	23	21-30	0	0	0.0	4
1579444871370244100	¿Qué propone VOX para despolitizar el Consejo General del Poder Judicial? Lo explica @<USER>	No	[]	['@Jorgebuxade']	16	11-20	0	0	0.0	1
96463	Digo estamos de acuerdo.	No	[]	[]	4	0-10	0	0	0.0	4
1578006282665168899	Es una suerte contar con @<USER> Siempre comprometida nuestra tierra. En León Network Steel en Palencia Siro Valladolid la fábrica de bateríassiempre ayudando a nuestro desarrollo industrial.	No	[]	['@MarotoReyes']	33	31-40	0	0	0.0	1
1578310847872409601	Los gritos machistas del colegio mayor Elías Ahuja se cuelan en el debate de la ley aborto Violeta Molina Gallardo @<USER>	No	[]	['@violetamolina', '@ElPeriodico_Esp']	24	21-30	0	0	0.0	4
1579422228902445058	Los liberales nos hemos quedado solos reclamando que los jueces sean elegidos por jueces. Ni bloqueo del CGPJ ni mercadeo: despolitización @<USER> atiende #EnDirecto a medios de comunicación tras la reunión Comité Permanente	No	['#EnDirecto']	['@InesArrimadas']	38	31-40	0	1	0.0	4
1579079062219546626	¡Suena el himno nacional de España para clausurar #VIVA22! ¡Viva España! #EspañaDecide	No	['#VIVA22!', '#EspañaDecide']	[]	15	11-20	0	2	0.0	1
1578647542312898560	@<USER> Gracias amigo!	No	[]	['@testoni_michele']	3	0-10	0	0	0.0	3
1577992996397752321	El Gobierno vuelve a presentar en tiempo y forma los #PGE2023. Unas cuentas que afianzan nuestra democracia aportan soluciones las necesidades dificultades del día de ciudadanas españolas. Atendemos lo urgente para seguir avanzando importante.	No	['#PGE2023.']	[]	46	41-50	0	1	0.0	1
60150	Tenemos al productor primario evidentemente agricultor o ganadero.	No	[]	[]	8	0-10	0	0	0.0	1
80287	Pero vamos a ver si se consigue estancar digamos o estabilizar los contagios porque eso nos dirá también que la presión sobre el sistema hospitalario y las defunciones va ganar en esta fase.	No	[]	[]	35	31-40	0	0	0.0	4
71841	Nos pueden adelantar un poco cómo va a ser sobretodo para evitar procesos inflacionistas que hemos visto en otros países.	No	[]	[]	20	11-20	0	0	0.0	4
1,57811E+18	@<USER>	No	[]	['@delaordenc']	2	0-10	0	0	0.0	3
1579411331354333186	Le admiro desde antes de mi entrada en política. Ahora además es uno mis grandes referentes para la toma decisiones Junta Castilla y León. Enhorabuena @<USER> por tu nueva misión como Secretario General gracias patriotismo	No	[]	['@Igarrigavaz,']	45	41-50	0	0	0.0	1
1577755415974232067	En el Programa de Trabajo firmado con ministro @<USER> abordaremos cuestiones gran relevancia como los derechos laborales en plataformas digitales o salarios mínimos Europa. Reforzar la dimensión social UE exige todo diálogo y colaboración.	No	[]	['@hubertus_heil']	45	41-50	0	0	0.0	4
1577690665248559106	Nos vemos el sábado y domingo en la carpa de #Valladolid #VIVA22. Una gran oportunidad para compartir ilusión militar o simpatizar con @<USER> conocer nuestras propuestas #EspanaDecide	No	['#Valladolid', '#VIVA22.', '#EspanaDecide']	['@vox_es']	35	31-40	0	3	0.0	1
78576	Es evidente porque estamos en un debate el que se está hablando de los contenidos.	No	[]	[]	16	11-20	0	0	0.0	2
1578125584886030337	Utilizar el Madrid Central como caja registradora es una barbaridad. A partir del 1 de enero todas las asociaciones mensajería y autónomos no van a poder entrar al centro la ciudad se va producir un verdadero caos. Es urgente impedirlo.	No	[]	[]	45	41-50	0	0	0.0	1
101148	Pero sigue habiendo una controversia.	No	[]	[]	5	0-10	0	0	0.0	1
1577637675678502913	No entiendo por qué el PSOE no acepta que prohibamos todos los desahucios sin alternativa habitacional la Sareb ponga vivienda vacía al servicio de un parque público o limitemos las subidas abusivas alquileres. @<USER>	No	[]	['@IreneMontero']	43	41-50	0	0	0.0	1
1579430008875253763	Un govern que representa la #Viamplia els consensos del 80% de societat catalana: defensa fi repressió i ciutadania Catalunya pugui decidir democrticament el seu futur collectiu en un referndum dautodeterminació afegeix @<USER>	No	['#ViaÀmplia,']	['@martavilaltat']	44	41-50	0	1	0.0	0
1579418615274668032	En el deporte y particularmente en futbol seguimos escuchando los mismos comentarios homófobos. Aún queda mucho trabajo por hacer hay que cambiar esta realidad. @<USER>	No	[]	['@victorg91', '@HablandoTVE']	32	31-40	0	0	0.0	3
1579401803606552577	@<USER> No sea osado. El Dr. Etxeberria es un prestigioso médico forense que respetado en Europa y el mundo. haga usted más ridículo.	No	[]	['@AntonioArmentia', '@interiorgob']	27	21-30	0	0	0.0	4
1579792324799897601	@<USER> clausura hoy a las 19:30 la Cumbre de Iberosfera en Madrid. Síguelo directo el canal Youtube VOX Europa.	No	[]	['@Santi_ABASCAL']	28	21-30	0	0	0.0	3
1578421197498302464	@<USER> Explícame lo de las niñas con pene listo.	No	[]	['@ElGranD_YT']	9	0-10	0	0	0.0	1
1579370357269860352	Finalizadas las primarias en Gijón esta semana todos los ojos estarán puestos para elegir el candidato del PSOE a la Alcaldía de OVIEDO. Dos son aspirantes: Ricardo Fernández y Carlos Fernández. Os deseo que sigáis haciendo una campaña como hasta ahora.	No	[]	[]	45	41-50	0	0	0.0	1
122540	Tenían planes concretos para atentar?	No	[]	[]	5	0-10	0	0	0.0	4
1577951558158979073	El problema de Podemos no es con la pobreza sino riqueza: quieren que haya.	No	[]	[]	18	11-20	0	0	0.0	4
101939	Yo ya no me meto si eso luego.	No	[]	[]	8	0-10	0	0	0.0	4
109874	La mano del PP sigue tendida y yo espero que el Gobierno en un plazo breve nos conteste sea sí por la investigación innovación los sectores están generando esas nuevas tecnologías nuevos desarrollos descubrimientos esenciales para futuro de España.	No	[]	[]	54	51-60	0	0	0.0	1
112119	Perdona que te meta de esta franja pero en otras comunidades autónomas donde nosotros estamos la oposición sí nos hemos sentado a negociar y si vamos apoyar los presupuestos.	No	[]	[]	32	31-40	0	0	0.0	4
1579821328793800704	Transferimos fondos a las CCAA en 5 líneas. Dos de cuales corresponden al @<USER> . Un total 135 4 M. #CMin	Yes	['#CMin']	['@P_Recuperacion.', '@LuisPlanas']	24	21-30	1	1	0.0	1
93238	Imagínate que aquí estuviera sentada alguien dijera He llegado a un acuerdo de presupuestos con el Partido Popular.	No	[]	[]	19	11-20	0	0	0.0	4
1,57835E+18	@<USER>	No	[]	['@Geryon001', '@InformacionK']	3	0-10	0	0	0.0	3
94123	Conseguimos crear ese grupo un paso importante.	No	[]	[]	7	0-10	0	0	0.0	1
1579458188541579265	@<USER> Les dejo que se acabado mi hora de comer.	No	[]	['@ElensGuitart', '@rubenmansolivar', '@irenevalmar', '@rincondelamusa']	13	11-20	0	0	0.0	1
104363	Tenemos dos preguntas telemáticas Gregoria Caro de abecé pregunta ahora que termina el año les preocupa perder autonomía o influencia en gobierno los presupuestos están aprobados?	No	[]	[]	29	21-30	0	0	0.0	1
1577966719158583296	"Hay que revalorizar las pensiones pero acorde al aumento del salario de los jóvenes. @<USER> ""Queremos garantizar y el Estado bienestar hoy mañana"" #ActualidadCs Seguiremos dando la batalla para no se lastre futuro"	No	['#ActualidadCs']	['@InesArrimadas']	45	41-50	0	1	0.0	1
113485	Creo que es importante ahí.	No	[]	[]	5	0-10	0	0	0.0	2
84471	Pero ustedes necesitan los votos de VOX para aprobar presupuestos en varias autonomías Andalucía Madrid Murcia y parece que Vox está poniendo un poquito duro.	No	[]	[]	28	21-30	0	0	0.0	1
1579841755335344130	Que no te cuenten cuentos: la renovación del CGPJ debería estar sujeta ni al mercadeo bloqueo. Cambiemos el dedazo que bipartidismo ha impuesto y hagamos una reforma exprés para sean los jueces quienes elijan a jueces. Es lo justo #JusticiaIndependiente	No	['#JusticiaIndependiente']	[]	49	41-50	0	1	0.0	4
1577297239323598849	En las próximas elecciones municipales Santa Coloma elegirá entre Rufián o Dimas. Entre un nacionalista despegado de los problemas reales la gente trabajador incansable que lleva años peleando por vecinos esta ciudad. ¡Todo nuestro apoyo querido Dimas!	No	[]	[]	44	41-50	0	0	0.0	1
1579419776325406721	Alam un escut social davant l'ala de preus. 120.000 empreses i autnoms quasi milió d'illencs es beneficiaran del REB fiscal les 25 mesures @<USER> per a famílies joves gent gran treballador o es. El dileg ajuda protegeix pic més la Balears.	Yes	[]	['@goib']	50	41-50	1	0	0.0	0
