	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
17180	1733	<s>No estoy probando lo que está la agrupación de tráfico comenta el ministro con respecto a Leiva.</s>	No	18	[]	[]	11-20	0	0	0.0	2
17181	147525	<s>Creo que nos va a ayudar la existencia de los fondos europeos y.</s>	No	13	[]	[]	11-20	0	0	0.0	0
17182	54243	<s>Todas estas reformas se van a hacer siempre conforme la normativa europea.</s>	No	13	[]	[]	11-20	0	0	0.0	4
17183	19411	<s>Bulos y mentiras y.</s>	No	4	[]	[]	0-10	0	0	0.0	2
17184	83699	<s>Es que previamente a las elecciones se comprometieron gobernar juntos.</s>	Yes	11	[]	[]	11-20	1	0	0.0	3
17185	314231	<s>Eures y se lo he ofrecido yo todavía no ha todavía.</s>	No	14	[]	[]	11-20	0	0	0.0	4
17186	94628	<s>Esa es una de las tareas que tenemos encomendadas para el próximo año primer semestre del donde queremos aprobar esa nueva ley Formación Profesional dé un salto modernización en nuestro país área tan fundamental también aumentar la empleabilidad impulsando consecuencia al talento español.</s>	No	55	[]	[]	51-60	0	0	0.0	1
17187	189298	<s>Soy jurista me gustan mucho los hechos.</s>	No	7	[]	[]	0-10	0	0	0.0	3
17188	62926	<s>Las transferencias solo se pueden ejecutar en el período 2021 2023.</s>	Yes	11	[]	[]	11-20	1	0	0.0	0
17189	185528	<s>si al Gobierno de España está peleando por él?</s>	No	9	[]	[]	0-10	0	0	0.0	4
17190	194110	<s>Por lo tanto yo creo que ese es el escenario con tenemos trabajar.</s>	No	16	[]	[]	11-20	0	0	0.0	4
17191	239100	<s>Había que trabajar mucho más mérito para los funcionarios.</s>	No	9	[]	[]	0-10	0	0	0.0	3
17192	78680	<s>Que termine José Zaragoza y te perdona.</s>	No	7	[]	[]	0-10	0	0	0.0	1
17193	279420	<s>La planta de traumatología con una inversión total cuatro millones 300 mil euros que hacía tiempo el gerente también lo pedía.</s>	Yes	23	[]	[]	21-30	1	0	0.0	0
17194	143720	<s>Ha</s><s>habido transformaciones políticas constitucionalistas que hicieron muy bien las cosas durante un tiempo pero cuando llegó la hora de verdad pues renunciaron a ejercer ese papel y se fueron todos Madrid.</s>	No	34	[]	[]	31-40	0	0	0.0	4
17195	124718	<s>Vamos a ver.</s>	No	3	[]	[]	0-10	0	0	0.0	4
17196	301163	<s>De hecho en materia de reto demográfico yo creo que es una pésima denominación esa del por lo el tiene país.</s>	No	28	[]	[]	21-30	0	0	0.0	4
17197	17087	<s>Bueno al margen del virus.</s>	No	5	[]	[]	0-10	0	0	0.0	4
17198	158965	<s>El primero es que queremos la sanidad pública tenga más recursos para disminuir las listas de espera y lo hacemos con conciencia saber avanzar en proyectos aumenten natalidad una inversión futuro.</s>	No	39	[]	[]	31-40	0	0	0.0	0
17199	120034	<s>Y al ser el día 31 vemos muchas de las residencias nos pidieron que retrasaremos una semana vacunación puesto gran parte los residentes se encontraban con sus familias y también por vacaciones del personal.</s>	No	40	[]	[]	31-40	0	0	0.0	0
17200	26371	<s>Entiendo que sí.</s>	No	3	[]	[]	0-10	0	0	0.0	4
17201	43303	<s>El Gobierno hoy tiene la mitad del perteneciendo a un partido imputado y el secretario de Estado Turismo no hemos escuchado nada aquellos que venían según decían regenerar política.</s>	No	36	[]	[]	31-40	0	0	0.0	0
17202	188334	<s>Ahora que yo nunca he tenido problema en Cataluña Euskadi y los momentos importantes lugares difíciles para sumar sí pero una cosa es con coalición otra puedan comprar un partido ofreciendo cargo.</s>	No	43	[]	[]	41-50	0	0	0.0	4
17203	252881	<s>departir hoy usted le consta que ellos dos hablaron y de todo lo después dijo Pedro.</s>	No	18	[]	[]	11-20	0	0	0.0	4
17204	202143	<s>Y qué hizo el señor?</s>	No	5	[]	[]	0-10	0	0	0.0	2
17205	21838	<s>Queremos que nuestra vocación sería pudiera ser incorporada todas las fuerzas políticas se incorporarán a lo significa el consenso por unos nuevos presupuestos generales necesita España.</s>	No	30	[]	[]	21-30	0	0	0.0	3
17206	87520	<s>Pero inteligente no es.</s>	No	4	[]	[]	0-10	0	0	0.0	4
17207	168593	<s>Mónica García candidato de Madrid a la presidencia Comunidad Madrid.</s>	No	12	[]	[]	11-20	0	0	0.0	4
17208	232650	<s>Su capacidad de gobernar en minoría y su llegar a acuerdos puntuales cuando son necesarios anticipar esos escenarios los españoles todavía no hemos sido llamados las urnas.</s>	No	31	[]	[]	31-40	0	0	0.0	3
17209	122654	<s>Lo ha sido a lo largo de todos estos meses.</s>	No	10	[]	[]	0-10	0	0	0.0	4
17210	48784	<s>Ninguna duda.</s>	No	2	[]	[]	0-10	0	0	0.0	4
17211	245369	<s>Y muy buenos días.</s>	No	4	[]	[]	0-10	0	0	0.0	4
17212	65482	<s>Vamos a preguntar por supuesto también la ministra Montero qué le parece que haya un miembro del Gobierno acusado cuestiones de género?</s>	No	24	[]	[]	21-30	0	0	0.0	4
17213	428326	<s>Yo creo que con constancia perseverancia pero también optimismo porque muchas veces en estas fechas del 25N hablamos dolor sufrimiento de la angustia.</s>	No	27	[]	[]	21-30	0	0	0.0	1
17214	323391	<s>Lo hemos visto esta semana con los homenajes a terroristas que se permiten en las tierras vascas.</s>	No	17	[]	[]	11-20	0	0	0.0	4
17215	278120	<s>Hemos superado lo más duro de la pandemia.</s>	No	8	[]	[]	0-10	0	0	0.0	4
17216	185686	<s>puesto totalmente pertrechada.</s>	No	3	[]	[]	0-10	0	0	0.0	4
17217	208574	<s>En qué cree usted que se va a concretar?</s>	No	9	[]	[]	0-10	0	0	0.0	4
17218	84525	<s>Y luego dice balos que es esto un paso para la democracia y Simancas le da asco los denunciamos esto.</s>	Yes	24	[]	[]	21-30	1	0	0.0	4
17219	271378	<s>Usted plantearía eso o dice de entrada?</s>	No	7	[]	[]	0-10	0	0	0.0	4
17220	201255	<s>Verdad que sí Jorge?</s>	No	4	[]	[]	0-10	0	0	0.0	4
17221	120398	<s>Pero donde es más grave?</s>	No	5	[]	[]	0-10	0	0	0.0	4
17222	322567	<s>Y además decía algo ayer y es que dejemos de tirarnos los trastos entre partidos administraciones con el Mar Menor porque si hay solución hacerlo ya.</s>	No	29	[]	[]	21-30	0	0	0.0	4
17223	35396	<s>Pero yo me niego.</s>	No	4	[]	[]	0-10	0	0	0.0	4
17224	315759	<s>Cuando hubiera una pandemia cuando viene algo muy gordo como esto es te das cuenta de que necesitamos estrategia nacional.</s>	No	22	[]	[]	21-30	0	0	0.0	4
17225	264038	<s>Es avanzar con mucha rapidez contundencia y dando pasos de gigante como quedamos mañana la ley trans LGTBI para blindar los derechos todas las personas.</s>	No	30	[]	[]	21-30	0	0	0.0	1
17226	130567	<s>Eso por una banda.</s>	No	4	[]	[]	0-10	0	0	0.0	4
17227	279047	<s>Dijo Sánchez que el problema tenemos es no sólo ese PP nacional se conforma con ser un relevo y una alternativa sino dice cosa en sitio otra otro.</s>	No	35	[]	[]	31-40	0	0	0.0	4
17228	427927	<s>Pero usted me acaba de decir que yo estoy planteando ETA.</s>	No	11	[]	[]	11-20	0	0	0.0	4
17229	280181	<s>Bueno tampoco es para tanto.</s>	No	5	[]	[]	0-10	0	0	0.0	4
17230	311757	<s>No sé qué margen tiene Castilla y León del por el conocimiento que tienen de los proyectos se van a financiar con estos fondos gastar en la práctica recursos tan cuantiosos.</s>	No	36	[]	[]	31-40	0	0	0.0	4
17231	6110	<s>Cuál es su opinión?</s>	No	4	[]	[]	0-10	0	0	0.0	4
17232	112438	<s>Forma de vida que tenéis allí?</s>	No	6	[]	[]	0-10	0	0	0.0	4
17233	9964	<s>Donde parecía que el consenso se nos escapaba.</s>	No	8	[]	[]	0-10	0	0	0.0	4
17234	42537	<s>El mecanismo va a permanecer.</s>	No	5	[]	[]	0-10	0	0	0.0	4
17235	226558	<s>salón el propio presiden la motin gallego hizo una propuesta muy concreta</s>	No	12	[]	[]	11-20	0	0	0.0	1
17236	29601	<s>Tenemos el Parlamento de España tenemos esta así en ordenamiento jurídico.</s>	No	12	[]	[]	11-20	0	0	0.0	1
17237	183705	<s>Yo tengo una capacidad o de tener buena relación con todos.</s>	No	11	[]	[]	11-20	0	0	0.0	4
17238	367878	<s>La verdad para Sexta Noticias quería preguntarle también estamos en directo el rojo vivo.</s>	No	16	[]	[]	11-20	0	0	0.0	0
17239	425307	<s>Voy a preguntar gente del partido desde nuevas generaciones los mayores qué problemas tienen?</s>	No	16	[]	[]	11-20	0	0	0.0	4
17240	317217	<s>A ver si habrá más.</s>	No	5	[]	[]	0-10	0	0	0.0	4
17241	34893	<s>Pero tampoco hagamos muchas disfunciones.</s>	No	5	[]	[]	0-10	0	0	0.0	2
17242	29190	<s>Oiga hay una cosa que a mí siempre me ha generado mucha curiosidad y es cómo se vive las noches electorales en sedes de los partidos más allá la comparecencia vemos rueda prensa.</s>	No	38	[]	[]	31-40	0	0	0.0	4
17243	273146	<s>Como ustedes saben</s><s>ya hemos anunciado querellas contra los miembros del PSOE y de Podemos Martu Garrote Juan Carlos Monedero por sus infames tweets ayer.</s>	No	27	[]	[]	21-30	0	0	0.0	3
17244	405056	<s>Además las condiciones de conservación la vacuna es refrigeración y no congelación.</s>	No	15	[]	[]	11-20	0	0	0.0	4
17245	45365	<s>Y el presidente Sánchez sigue callado y sin dar la cara ante los medios de comunicación.</s>	No	20	[]	[]	11-20	0	0	0.0	0
17246	194471	<s>Y valoramos el sector inmobiliario?</s>	No	5	[]	[]	0-10	0	0	0.0	4
17247	336272	<s>Por qué hemos aprobado todo aquello que nos propuesto en las Cortes Generales?</s>	No	14	[]	[]	11-20	0	0	0.0	3
17248	125654	<s>Es verdad por supuesto que ha</s><s>habido una interacción social en Navidad enorme.</s>	No	13	[]	[]	11-20	0	0	0.0	4
17249	180634	<s>Pero una APROPIEMOS de vez en cuando salió un segundo a cabo cabo.</s>	No	15	[]	[]	11-20	0	0	0.0	4
17250	239058	<s>Yo no lo presentaría.</s>	No	5	[]	[]	0-10	0	0	0.0	4
17251	108483	<s>Cada cual tomar decisiones en algo tan serio que tiene haber.</s>	No	12	[]	[]	11-20	0	0	0.0	4
17252	81369	<s>A partir de ahí todo el presupuesto se cae por su propio peso.</s>	No	13	[]	[]	11-20	0	0	0.0	4
17253	50158	<s>Son dos las cuestiones que me gustaría hoy mencionar simplemente como retos llevan a ser tratados en esta.</s>	No	19	[]	[]	11-20	0	0	0.0	3
17254	326527	<s>Y si algo requiere este esfuerzo es facilitar el acceso a todas las ventajas que puedan ofrecer instituciones públicas en ocasiones con servicios sociales los no se les ha dedicado particular atención años de la crisis anterior y necesitan del refuerzo entidades tercer sector vienen diligentemente ayudando buscar soluciones también para estos consumidores.</s>	No	63	[]	[]	61-70	0	0	0.0	0
17255	23851	<s>Esto desde el fin del estado de alarma que cuidado no significa virus.</s>	No	16	[]	[]	11-20	0	0	0.0	4
17256	164548	<s>Creo que lo queremos para el futuro de la Comunidad Madrid tiene ser depositando en ese día voto las urnas.</s>	No	25	[]	[]	21-30	0	0	0.0	4
17257	211060	<s>Y los contrarios dicen fascista comunista brigadista filo nazi.</s>	No	9	[]	[]	0-10	0	0	0.0	3
17258	225033	<s>Quién ha hecho posible el milagro de las terrazas en Madrid y que tengamos casi 3000 más porque eso dependía por ejemplo vez alcaldía o trabajo estamos haciendo internacional.</s>	Yes	33	[]	[]	31-40	1	0	0.0	4
17259	82196	<s>Son por una parte son económicas y otra tratan de hacer valer la igualdad todos los españoles dentro nuestro país económica.</s>	No	26	[]	[]	21-30	0	0	0.0	4
17260	290996	<s>Yo digo que pasar de una crisis como la del 2008 en empresa privada.</s>	No	15	[]	[]	11-20	0	0	0.0	4
17261	93903	<s>Hoy por hoy.</s>	No	3	[]	[]	0-10	0	0	0.0	3
17262	419722	<s>Y yo cito siempre la madre de Gaza cuando le dijo a Patxi López que haréis y diréis cosas no se harán sangre.</s>	No	27	[]	[]	21-30	0	0	0.0	1
17263	298524	<s>Pero sí decirle que desde luego mi gobierno ha sido un el principio tenido muy claro las sociedades ahora mismo necesitan la cohesión como uno de sus principales fundamentos.</s>	No	34	[]	[]	31-40	0	0	0.0	4
17264	145316	<s>la Universitat.</s>	No	2	[]	[]	0-10	0	0	0.0	1
17265	192238	<s>Va a aprobaremos y haremos cumplir.</s>	No	6	[]	[]	0-10	0	0	0.0	4
17266	294665	<s>Buenos días.</s>	No	2	[]	[]	0-10	0	0	0.0	4
17267	315392	<s>Pues no se lo puede decir entre otras cosas porque la investigación.</s>	No	12	[]	[]	11-20	0	0	0.0	4
17268	267628	<s>Al menos que en lo podamos hacer como representantes públicos hagamos todo posible para la política sea única protagonista aunque no dependa del Gobierno de España.</s>	No	31	[]	[]	31-40	0	0	0.0	4
17269	411232	<s>A punto de cumplir un año del primer gobierno coalición y a pesar ruido.</s>	No	16	[]	[]	11-20	0	0	0.0	3
17270	145004	<s>Exacto.</s>	No	1	[]	[]	0-10	0	0	0.0	3
17271	110263	<s>Books por ejemplo es un partido que permite Ignacio Abogado sea vicepresidente de Madrid o fue mareros en Andalucía.</s>	No	21	[]	[]	21-30	0	0	0.0	4
17272	102270	<s>Usted sabe nombró una a juez para ocupar la vacante que se había producido en el Tribunal Supremo de los Estados Unidos.</s>	Yes	23	[]	[]	21-30	1	0	0.0	4
17273	225340	<s>El modelo del Partido Popular el gallego de Núñez Feijóo andaluz Moreno Bonilla Ayuso</s>	No	20	[]	[]	11-20	0	0	0.0	1
17274	241955	<s>Porque desde el punto de vista la sostenibilidad agregada sistema que mucha gente o un número suficiente personas decidan retrasar su edad voluntaria jubilación unos meses nos refuerza sistema.</s>	No	35	[]	[]	31-40	0	0	0.0	4
17275	275925	<s>Realmente es un honor acompañarlos en este cierre de esta primera etapa seminario que los tiene.</s>	No	18	[]	[]	11-20	0	0	0.0	1
17276	172619	<s>Un partido anticomunista como Vox tiene que saberlo el comunismo.</s>	No	10	[]	[]	0-10	0	0	0.0	4
17277	162617	<s>No sorprende el nerviosismo de la izquierda que no quiere los ciudadanos Madrid se puedan pronunciar en las urnas y están corre te pillo a ver cómo consigo paralizar unas elecciones efectivamente les van salir bien porque madrileños confían izquierda.</s>	No	50	[]	[]	41-50	0	0	0.0	4
17278	135513	<s>Creo que casi el 90 por ciento de valorase le gusta.</s>	No	11	[]	[]	11-20	0	0	0.0	4
17279	63592	<s>Que si la mantuve en primarias y está el programa electoral de abril noviembre del 2019.</s>	Yes	20	[]	[]	11-20	1	0	0.0	0
17280	423601	<s>Esos dos problemón.</s>	No	3	[]	[]	0-10	0	0	0.0	2
17281	106144	<s>Primero no vino el ministro del Interior como saben a dar explicaciones.</s>	No	12	[]	[]	11-20	0	0	0.0	2
17282	187773	<s>Yo con la señora ya sé yo solo tengo un problema para ponerme de acuerdo si tiene el señor casado VOX y lo han dicho públicamente.</s>	No	30	[]	[]	21-30	0	0	0.0	4
17283	21158	<s>Cuando en Renania la mascarilla es obligatoria y no otros lnder nuestras comunidades autónomas se deben también a ese tipo de modelo trabajamos con colaboración coordinación lealtad institucional que son precisamente los valores del Estado constitucional el vivimos.</s>	No	45	[]	[]	41-50	0	0	0.0	4
17284	378112	<s>P. Usted ha reprochado a Illa que diga basta de procés sin aportar soluciones.</s>	No	14	[]	[]	11-20	0	0	0.0	4
17285	344773	<s>Por el diálogo y por las soluciones acordadas a los problemas de Cataluña en la reunión hoy hemos constatado que evidentemente seguimos manteniendo.</s>	No	24	[]	[]	21-30	0	0	0.0	3
17286	359219	<s>Es decir México también empezó a mirar al Pacífico en un momento el que China ya estaba creciendo mucho y la administración americana desde costa oeste durante los mandatos de Felipe Calderón años del mandato consiguió lo se propuso pesar cómo llegó.</s>	No	61	[]	[]	61-70	0	0	0.0	0
17287	201415	<s>Cómo voy a permitir que la vida de los madrileños quede condicionada por las políticas un partido político dice estas cosas es antieuropeo además ya lo hemos oído en tribuna oradores del Congreso Diputados.</s>	No	46	[]	[]	41-50	0	0	0.0	4
17288	356354	<s>es imposible cuantificar en estos momentos.</s>	No	6	[]	[]	0-10	0	0	0.0	4
17289	338771	<s>La grandeza humana del deportista ahora como aquí se ha dicho queda el camino hacia París un nuevo ciclo olímpico más breve de lo normal.</s>	No	25	[]	[]	21-30	0	0	0.0	4
17290	348227	<s>Ya tenemos una legalidad que permite es responsabilidad de la Delegación del Gobierno y viendo todos los precedentes hay sobre todo con el tema lo apoyo a etarras pues ahí instrumento suficientes se puede mejorar ley para sea más fácil rápido sencillo.</s>	No	60	[]	[]	51-60	0	0	0.0	4
17291	74958	<s>La Dirección General de Juego en el ámbito del Ministerio Consumo pero creo que es evidente para los operadores juego lo no pueden hacer utilizar personajes ficción un personaje famoso estimular una práctica puede tener unos efectos muy perjudiciales.</s>	No	47	[]	[]	41-50	0	0	0.0	4
17292	17634	<s>El hostigamiento el acoso.</s>	No	4	[]	[]	0-10	0	0	0.0	2
17293	180087	<s>Vicepresidenta Presidente.</s>	No	2	[]	[]	0-10	0	0	0.0	3
17294	51710	<s>Pero lo que quiero decir es incluso en una sesión parlamentaria la ya el Gobierno tiene supuestamente más difícil escabullirse de respuesta cara a se fueron pactar con Torra vez reunirse las autonomías cuando UE MS y Unión Europea había dicho era pandemia tomar todas medidas.</s>	No	64	[]	[]	61-70	0	0	0.0	4
17295	415564	<s>Gracias ministra por favor adelante.</s>	No	5	[]	[]	0-10	0	0	0.0	3
17296	130635	<s>Tenemos hospitales con.</s>	No	3	[]	[]	0-10	0	0	0.0	4
17297	382025	<s>Estamos ya muy fuera de tiempo Julio.</s>	No	7	[]	[]	0-10	0	0	0.0	4
17298	22465	<s>No es algo que se haya traspapelado por algún email no?</s>	No	11	[]	[]	11-20	0	0	0.0	4
17299	319643	<s>Contabamos al empezar el informativo.</s>	No	5	[]	[]	0-10	0	0	0.0	0
17300	52950	<s>Y la memoria al recuerdo el partido etcétera.</s>	No	8	[]	[]	0-10	0	0	0.0	1
17301	74032	<s>Cuál es el porcentaje que corresponde a cada una de las intervenciones?</s>	No	12	[]	[]	11-20	0	0	0.0	4
17302	157106	<s>Y claro tienes que hablarle y decirle es verdad hija.</s>	No	10	[]	[]	0-10	0	0	0.0	4
17303	212010	<s>C. c. C..</s>	No	11	[]	[]	11-20	0	0	0.0	0
17304	45051	<s>Yo me lo largo.</s>	No	4	[]	[]	0-10	0	0	0.0	4
17305	297758	<s>No.</s><s>Lo que sí se ha producido son momentos de incumplimiento la norma y eso es inaceptable.</s>	No	18	[]	[]	11-20	0	0	0.0	4
17306	17689	<s>Hay un partido que es monárquico y hay otro no lo eso yo creo algo hemos reconocido con total naturalidad.</s>	No	27	[]	[]	21-30	0	0	0.0	4
17307	37854	<s>Yo no las conoce todavía.</s>	No	5	[]	[]	0-10	0	0	0.0	4
17308	402440	<s>Nosotros en el País Vasco presentamos a un candidato que fue mejor resultado tuvo del constitucionalismo teniendo 200000 votos y siendo segunda fuerza una persona con mucha experiencia Bruselas es.</s>	Yes	34	[]	[]	31-40	1	0	0.0	4
17309	395192	<s>Hay muchos colegios que tienen menús ya muy saludables pero hay otros donde máquinas vending con una bebida energética bollería y al final se está.</s>	No	28	[]	[]	21-30	0	0	0.0	4
17310	285841	<s>Pablo Casado Así que Presidente muchas gracias por estar aquí de nuevo.</s>	No	12	[]	[]	11-20	0	0	0.0	3
17311	334886	<s>Entonces claro que creo hay una estrategia definida de blanqueamiento y naturalización los discursos racistas homófobos lesbo fobos trans con eso creen van a ganar alguna partida política no pero aparte lógicamente implica al final en la sociedad haya un aumento las vulneraciones derechos agresiones.</s>	No	65	[]	[]	61-70	0	0	0.0	1
17312	411694	<s>después de que</s><s>ayer</s>	No	4	[]	[]	0-10	0	0	0.0	2
17313	299437	<s>Nuestras escuelas están abiertas y cerradas.</s>	No	7	[]	[]	0-10	0	0	0.0	3
17314	219834	<s>Si está en juego la democracia si amenazada.</s>	No	9	[]	[]	0-10	0	0	0.0	4
17315	333985	<s>En este caso no solo es el secretario organización sino coordinador adjunto del 40 Congreso de partido y que creo vamos a hacer un gran trabajo juntos.</s>	No	30	[]	[]	21-30	0	0	0.0	3
17316	367965	<s>Personas que se presentaron o nos presentamos en una coalición y han decidido dicen van a dinamitar.</s>	No	20	[]	[]	11-20	0	0	0.0	4
17317	109430	<s>Recibí un super precio por mi coche.</s>	No	7	[]	[]	0-10	0	0	0.0	4
17318	145755	<s>Buenos días.</s>	No	2	[]	[]	0-10	0	0	0.0	4
17319	412250	<s>Yo creo que ese es un mensaje muy importante para estas fechas vienen.</s>	No	14	[]	[]	11-20	0	0	0.0	4
17320	150714	<s>Este es el primer paso.</s>	No	5	[]	[]	0-10	0	0	0.0	3
17321	3884	<s>Lo vamos a hacer sin duda pero si nunca lo hemos negado.</s>	No	12	[]	[]	11-20	0	0	0.0	4
17322	254651	<s>Gracias por abrir este paréntesis entre viajes de ida y vuelta.</s>	No	12	[]	[]	11-20	0	0	0.0	4
17323	54965	<s>En este caso como es evidente.</s>	No	6	[]	[]	0-10	0	0	0.0	4
17324	4348	<s>Ahora mismo a día de hoy parece que el gobierno coalición esté más cerca los postulados Ciudadanos su socio investidura.</s>	No	27	[]	[]	21-30	0	0	0.0	4
17325	21144	<s>Por eso creo que estamos en una situación extraordinaria hoy excepcional.</s>	No	11	[]	[]	11-20	0	0	0.0	4
17326	5776	<s>Me siento presidenta del Consejo Superior de Deportes la Comisión Nacional los Mercados y Competencia secretaria Estado Inmigraciones.</s>	No	24	[]	[]	21-30	0	0	0.0	3
17327	388513	<s>Me siento bien me cómoda y sobre todo por una única convicción.</s>	No	13	[]	[]	11-20	0	0	0.0	4
17328	46646	<s>Bueno yo creo que los criterios tienen ser comunes y objetivos.</s>	No	12	[]	[]	11-20	0	0	0.0	4
17329	9945	<s>Muchísimas ganas de esta mañana en Espejo Público.</s>	No	8	[]	[]	0-10	0	0	0.0	4
17330	96443	<s>No convirtamos la convención de Kitchen y llamemos a todo el mundo.</s>	No	12	[]	[]	11-20	0	0	0.0	1
17331	21957	<s>Y qué ha pensado el gobierno para aquellos padres que se tengan quedar en casa porque los niños contagien y tenga hacer la conectaran es una de las mayores preocupaciones padres?</s>	No	37	[]	[]	31-40	0	0	0.0	4
17332	307879	<s>Quería volver al tema del pasaporte COBIT muy rápidamente.</s>	No	9	[]	[]	0-10	0	0	0.0	4
17333	288831	<s>Que no había material porque dijeron que hacía falta material.</s>	No	11	[]	[]	11-20	0	0	0.0	4
17334	89674	<s>Gracias al presidente Sánchez y a la nutrida delegación española con todos los ministros.</s>	No	14	[]	[]	11-20	0	0	0.0	3
17335	405342	<s>pues están teniendo reuniones no solo con las diputaciones provinciales los delegados territoriales gerentes de atención primaria área que está el gerente la del rea Salud León y también ayuntamientos.</s>	No	47	[]	[]	41-50	0	0	0.0	0
17336	168015	<s>Que ese certificado vacunal va a estar listo para el verano?</s>	No	11	[]	[]	11-20	0	0	0.0	1
17337	96888	<s>Sigue habiendo esa opción.</s>	No	4	[]	[]	0-10	0	0	0.0	4
17338	369572	<s>Y eso es lo que tratamos de construir también con un liderazgo como el Yolanda Díaz yo creo nos va a permitir llegar otra gente manera no hubiésemos podido alcanzar.</s>	No	37	[]	[]	31-40	0	0	0.0	4
17339	406712	<s>Que piense alguien lo que es eso en Madrid y ahora vengan incumplan la promesa no sería razonable.</s>	No	21	[]	[]	21-30	0	0	0.0	4
17340	111219	<s>Muchísimas gracias Maltese.</s>	No	3	[]	[]	0-10	0	0	0.0	4
17341	400939	<s>Hablar para intentar encontrar una solución al conflicto político que tome.</s>	No	11	[]	[]	11-20	0	0	0.0	4
17342	49029	<s>Se ha preguntado por qué los socialistas siguen férreamente no ochenteras?</s>	No	11	[]	[]	11-20	0	0	0.0	0
17343	279232	<s>Hemos pedido al Gobierno que acelere la vacunación a mostrar incapacidad siempre con las mascarillas todo lo ha tenido ver durante esta.</s>	No	28	[]	[]	21-30	0	0	0.0	4
17344	251593	<s>Ministra Permítanme porque evidentemente ahora mismo el drama que está viviendo Beatriz esta madre sabe lo tiene con cadáver de ha aparecido su pequeña se buscan a otra.</s>	No	36	[]	[]	31-40	0	0	0.0	4
17345	118233	<s>Y bueno pues al principio de la reactivación del sector tenemos que hacer bien las cosas.</s>	No	16	[]	[]	11-20	0	0	0.0	4
17346	247812	<s>No que no seas yo</s><s>el</s>	No	7	[]	[]	0-10	0	0	0.0	4
17347	71425	<s>Digamos que un poco la hoja de ruta teníamos prevista ir acomodando a las inclemencias del tiempo.</s>	No	18	[]	[]	11-20	0	0	0.0	4
17348	166663	<s>Si no podemos pactar con un partido que tiene casos de corrupción pues entonces nunca formaremos gobierno.</s>	No	17	[]	[]	11-20	0	0	0.0	4
17349	86010	<s>El Reino Unido primero.</s>	No	4	[]	[]	0-10	0	0	0.0	2
17350	100737	<s>Vamos a conocer cuál ha sido el coste del viaje señor Zapatero.</s>	No	13	[]	[]	11-20	0	0	0.0	0
17351	339922	<s>También compartimos otros temas que hemos tenido también Presidenta a la ocasión de tratar como es el caso conversión carretera convencional n 121 una configuración dos más uno para lo aportado y diez millones.</s>	Yes	44	[]	[]	41-50	1	0	0.0	4
17352	360621	<s>Bueno veremos en que queda esto porque principio de los procesos electorales todavía nos quedan un poco lejos.</s>	No	19	[]	[]	11-20	0	0	0.0	4
17353	382803	<s>E insisto el debate no va a parar hasta diciembre porque día 26 tenemos una reunión de ministros y ministras la Energía.</s>	No	24	[]	[]	21-30	0	0	0.0	1
17354	5535	<s>No tengo ningún interés de protegerme centrado aquí dentro la política para tratar cambiar cosas y actuar forma más intensa posible en favor ciencia innovación.</s>	No	33	[]	[]	31-40	0	0	0.0	4
17355	74508	<s>Iré a preguntar una última pregunta sobre el caso Biná.</s>	No	10	[]	[]	0-10	0	0	0.0	1
17356	190057	<s>Hemos dicho qué haremos con nuestros votos pero ellos no han si van a aceptar porque de octubre el señor Casado dijo Hasta aquí hemos llegado.</s>	Yes	29	[]	[]	21-30	1	0	0.0	4
17357	137575	<s>Cómo se llama?</s>	No	3	[]	[]	0-10	0	0	0.0	4
17358	313822	<s>Pero insisto esto también obedece a la evolución de unos mercados que trascienden lo es dinámica nacional europea y evidentemente impactan como consecuencia los internacionales precios energía.</s>	No	47	[]	[]	41-50	0	0	0.0	4
17359	117110	<s>Y yo de verdad creo que desde la serenidad política y no destrocemos es imprescindible maravillosa.</s>	No	22	[]	[]	21-30	0	0	0.0	4
17360	162864	<s>Y evidentemente lo que hizo Isabel Díaz Ayuso fue adelantarse para decir y promover sean los madrileños decidan qué gobierno quieren esta Comunidad de Madrid.</s>	No	32	[]	[]	31-40	0	0	0.0	4
17361	6371	<s>Nosotros lo que consideramos hay hacer en materia de uso obligatorio las Fenil hasta hoy es figura el Real Decreto Ley normalidad.</s>	No	29	[]	[]	21-30	0	0	0.0	1
17362	237964	<s>Y bueno pues lo que os decía hoy queremos celebrar se puede hablar de la salud mental abiertamente y además hacer a cualquier edad.</s>	No	27	[]	[]	21-30	0	0	0.0	4
17363	418949	<s>No yo llamé para felicitar al resultado del independentismo.</s>	No	9	[]	[]	0-10	0	0	0.0	3
17364	221881	<s>Han tenido que liquidar a Hacienda ha habido el día pasado 20 y ahora tienen pagar nóminas.</s>	No	21	[]	[]	21-30	0	0	0.0	0
17365	19742	<s>Buenos días Cayetana.</s>	No	3	[]	[]	0-10	0	0	0.0	4
17366	218170	<s>Picarla Vicente Mirta Ale Mirian Alba responsable de Feminismos en Podemos Leganés LGTBI y Juventud.</s>	No	17	[]	[]	11-20	0	0	0.0	1
17367	204622	<s>Y por eso no esperemos otra vez que volver a revelar en las urnas.</s>	No	14	[]	[]	11-20	0	0	0.0	4
17368	48635	<s>Y sin embargo falte cuando hay problemas de sequía.</s>	No	9	[]	[]	0-10	0	0	0.0	2
