	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
6070	1221321984484761600	<s><s>أيتام إيران: الحوثيون يلفظون أنفاسهم الأخيرة بعد أن انشغلت عنهم إيران فبدا عليهم التراجع والانكسار السر فأفلسوا من إيران ومن اليمن في آن واحد وهذا مصير من يخون أمته فيكون للعدو نصيرا على بلاده.</s></s>	No	193			100+	0	0	0.0	0
6071	1221323959993499648	<s><s>النصر لا يتحقق على أيدي آكلي مال يتيم و من أقاموا ثرواتهم على حساب دماء أبناء الفقراء في الجبهات.</s><s>قلناها من بدايات الحرب أن تجار الحروب اليمنيين من مشايخ و عسكر مرتزقة ليسوا أهلا للنصر ولن يكونوا أبطاله.</s><s>الحوثيون يبكون في الجبهات أمام الجنوبيين و يحتلفون بالنصر أمام المرتزقة.</s></s>	No	276			100+	0	0	0.0	0
6072	1221332696112209920	<s><s>الى الان والى هذه الحضه الجبهة الوحيدة المنتصره في اليمن على الروافض الحوثيين هي جبهة الضالع اتحدى من يثبت غير هذا الڪلام لا وهم ولا زيف ولا ڪذب برغم شحة الدعم وبدون اسناد طيران لقوات التحالف ومع هذا يسطرون اروع الملاحم البطوليه ومنها سيطرة تامه على معسڪر الحساحس اخر معاقل الحوثي</s></s>	No	280			100+	0	0	0.0	0
6073	1221334153163046912	<s><s>كان احد الذين يهددون المقاومه والتحالف بالزحف الى المخا وكانت هذه اخر صوره تم التقاطها له مع مرافقيه في ادارة امن مديرية الدريهمي اتحدث عن القيادي الحوثي الهالك سلطان عويدين الغولي.</s><s>الساحل مقبرة الحوثيين بالروح بالدم نفديك يايمن.</s></s>	No	229			100+	0	0	0.0	0
6074	1221336802973364224	<s><s>من صمد امام تقدم الحوثيين في نهم هوا الجيش السعودي اما جيش التباب وجيش الدجاج لم يصمد ولم يقاوم ليومين في نهم وهروب جماعي لمليشيات الجيش الواطي الاخونجي والمنطقة العسڪرية الاولى الى وادي حضرموت وشبـوة ولم يتحرك الجيش من شبـوة وحضرموت للدفاع عن مأرب بل ترڪو مآرب تواجه مصيرها !؟</s></s>	No	277			100+	0	0	0.0	0
6075	1221338230567645184	<s><s>الدبلوماسي اليمني السابق عبد الوهاب طواف: كلما اقتربت القوات الحكومية اليمنية من تحقيق انتصار على الحوثيين تعمل الأمم المتحدة على إيقافه.</s><s>#التلفزيون_العربي</s></s>	No	155	التلفزيون_العربي		100+	0	1	0.0	4
6076	1221352647992717312	<s><s>#</s><s>عين_الإخبارية : بحسب المصدر العسكري، فإن قوات الجيش أحكمت سيطرتها على قمة #جبل_هيلان ، المطلة على مدينة #مأرب، والطريق الذي يربطها بالعاصمة #صنعاء، الذي كان خاضعا لسيطرة المسلحين الحوثيين منذ سنوات.</s></s>	Yes	199	عين_الإخبارية جبل_هيلان مأرب صنعاء		100+	1	4	0.0	1
6077	1221358593976475648	<s><s>#</s><s>الضالــع الوية القوات الجنوبيه والمقاومة الشعبيه الجنوبيه التابعه للمجلس الانتقالي تحرز تقدم نوعي شمال قعطبة مع تحرير معسڪر الحساحس اخر معقل الحوثيين بينما الاخوان المسلمين يسلمون اسلحة التحالف للحوثيين ويطلبون من المجلس تسلم الاسلحة الذي تحطمت احلام ايران على يد قوات الانتقالي</s></s>	Yes	279	الضالــع		100+	1	1	0.0	0
6078	1221362463960158208	<s><s>واقعياً مليشيا الإصلاح بـ #مآرب هي خط الدفاع الأول عن الحوثيين</s></s>	No	62	مآرب		61-70	0	1	0.0	0
6079	1221362990966083584	<s><s>بينما شباب الثاني من ديسمبر مع جبهة في نهم !</s><s>انيس منصور وعبر حسابه ( جيهان ) يقول ان من يقاتل في صفوف الحوثه بنهم هم قوات طارق ، وبقية الابواق يقولو ان الحوثي ترك جبهة الساحل عند طارق امانه وراح يقاتلهم في نهم وكأن طارق هو من طالب بالحوار في استكهولم ، حزب مقهويات الله وكيلك</s></s>	No	275			100+	0	0	0.0	0
6080	1221365283354443520	<s><s>عاجل | مصادر عسكرية للجزيرة: الحوثيون يسيطرون على مفرق الجوف وأجزاء من فرضة نهم شرقي العاصمة #صنعاء</s></s>	Yes	99	صنعاء		91-100	1	1	0.0	1
6081	1221365822414819328	<s><s>#</s><s>القوات_المسلحة_الجنوبية مسنودة بوحدات من قوات الصاعقة والحزام الأمني تسيطر على #معسكر الحساحس بعد حصار استمر لساعات وتبر المعسكر اخر معاقل الحوثيين شمالي قعطبه  رجال تحرر وجيوش جرارة تخون وتسلم للحوثي</s></s>	Yes	201	القوات_المسلحة_الجنوبية معسكر		100+	1	2	0.0	0
6082	1221366364046266368	<s><s>عاجل|| مصادر عسكرية للجزيرة: الحوثيون يسيطرون على مفرق الجوف وأجزاء من فرضة نهم شرقي العاصمة #صنعاء</s></s>	Yes	99	صنعاء		91-100	1	1	0.0	1
6083	1221371851772964864	<s><s>قصف مدفعي بثلاث قذائف نفذه الحوثيين على حي وادي القاضي السكني في تعز واصابات خفيفة و متوسطة بين المدنيين ولا ضحايا .</s></s>	Yes	116			100+	1	0	0.0	0
6084	1221381051244781568	<s><s>فرضة #نهم مترامية الأطراف انا اليوم كنت في الميمنة ووثقت ذلك بالتصوير وكنت في الميسرة وثقت ذلك بالتصوير القلب حصل تراجع ومفرق الجوف الان اشتباكات عنيفة في هجوم معاكس لصالح الشرعية...هذه هي الحرب وخاصة حرب الجبال والان السؤال المنطقة السابعة حافظت على نهم سنوات كم سيصمد الحوثيين؟؟</s></s>	Yes	280	نهم		100+	1	1	0.0	4
6085	1221383950263820288	<s><s>نناشد المقاومة الجنوبية وقيادة المجلس الانتقالي الجنوبي بعدم تحرير اي معسكرات اضافيه في اتجاة محافظة اب الشمالية في الوقت الحالي احترام لمشاعر الشرعية الإخوانية الإصلاح اليمني بعد أن فقدت السيطرة على العديد من المعسكرات في مأرب لصالح الحوثيين  </s></s>	No	244			100+	0	0	0.0	0
6086	1221384006446567424	<s><s>مدينه براقش بالجوف سقطت والمتون سقطت وفرضه نهم سقطت ومفرق الجوف سقط بيد الحوثه ...</s><s>كل قوات الشرعيه انسحبت إلى معسكر ماس الآن الحوثي عينه على معسكر ماس اذا سقط سقطت مأرب كامل ...</s><s>هذه الاخبار الحقيقة لمن يريد الحقيقة ...</s><s>الحقيقة مؤلمه عند بعض الناس ولكن لابد من طرحها ..</s></s>	Yes	268			100+	1	0	0.0	0
6087	1221385522649628672	<s><s>الاصلاح اليمني الاخوانج في اخر اخبارهم المزيفه نشروا مقاطع فيديو لما سموه تحرير جبل هيلان وتلك المقاطع قديمة نشرها الحوثة قبل اشهر.</s></s>	No	131			100+	0	0	0.0	0
6088	1221392601414164480	<s><s>شاهد : ظهور للواء العكيمي يرعب الحوثيين وتوجيه رسائل قوية ودعوة هامة</s></s>	No	68			61-70	0	0	0.0	0
6089	1221394514746757120	<s><s>المغردون المهشتجون الذين بذلوا كل الجهود لفضح الإمارات وغدر التحالف باليمن نريد اصواتكم ووقوفكم مع الجيش اليمني الذي يحرس الجمهورية ويذل احفاد الفرس الحوثة.</s><s>نريد حلا لمشكلةرواتب الجيش الذي يتجاهلها مرد الشياطين وأمراء الحرب في الشرعية من رئيسهم الى اصغر ذيل.</s><s>نريد حملة لدعم الجيش</s></s>	No	279			100+	0	0	0.0	0
6090	1221397976431693824	<s><s>بلغني الان ان قوات الأحمر استعادة حزم الجوف أمس من الحوثيين لكن الحوثيين عادوا ومحاصرين قوات الأحمر بالحزم الان ويطالبونهم بالتسليم لحقن الدماءلم الله اني انقل لكم الاخبار كما هي نرجوا التحالف من تدارك الوضع قبل أن تسلم القوات والاسلحه للحوثي #الجوف_الان</s></s>	Yes	254	الجوف_الان		100+	1	1	0.0	0
6091	1221401954749947904	<s><s>الحوثيون قد ضجوا مسامعنا مرارا وتكرارا بانهم على تخوم جيزان و نجران وعسير ..</s><s>واليوم يفرحون ويهللون بانهم سيطروا على مناطق تتبع محافظة صنعاء كانت بأيدي الجيش الوطني ..  والله أن أيامهم لن تدوم كثيرا ..</s><s>فقط الشرعية يصححوا الخلل الذي فيهم وسوف يتلاشى الحوثي للابد ...</s></s>	No	264			100+	0	0	0.0	0
6092	1221403505216446464	<s><s>سؤال لو كانلم #ابو_على_الحاكم وقادة الحوثيين أن طيران التحالف سيستهدفهم وحياتهم في خطر هل كان سيذهب الى مفرق الجوف والمعركة لازالت ملتهبة؟</s><s>متى سيفهم الاغبياء وشرعية الفنادق أن مهمة القضاء على اخر مسمار في نعشهم جاري على قدم وساق وبتنسيق كامل مع الحوثيين.</s><s>#نهم #هيلان</s></s>	No	266	ابو_على_الحاكم نهم هيلان		100+	0	3	0.0	4
6093	1221405884762459904	<s><s>القوات المسلحة الجنوبية سيطرت قبل ساعات على معسكر الحساحس آخر معاقل الحوثيين شمال مديرية قعطبة بعدما تم حصاره بالامس الساعة 10م، وكان سبب تأخير السيطرة على المعسكر هو الالغام المزروعة على ضواحيه.</s><s>والجيش الوطني الإخواني يسلم #نهم وأجزاء من الجوف للمليشيات الحوثية دون أي مواجهة.</s></s>	Yes	277	نهم		100+	1	1	0.0	4
6094	1221408040643108864	<s><s>بما أن بعض جبهات القتال في اليمن لا زالت تحت القيادة الإخوانية؛ فمزيدٌ من الهزائم المرتبة والمنسقة، و العديد من الإخفاقات.</s><s>هذه حرب استنزاف، لا عداوة فيها بين الحوثيين وبني عمومتهم من الإخوان.</s></s>	No	191			100+	0	0	0.0	0
6095	1221409499308838912	<s><s>لا قلق ولا يأس ولا إحباط، نثق بالجيش الوطني ورجال الجبهات ثقة مطلقة عمياء، كما نثق بهزيمة #الحوثي ودحره، لولا الدسائس والمكائد والتحالفات المشبوهة لما استطاع الحوثيون تجاوز كهفهم في مران #صعدة، لكن لن يجدوا إلا مقاومة صلبة حتى النهاية وتعود معها دولة #اليمن وجمهوريته.</s><s>ثقوا بالله</s></s>	No	279	الحوثي صعدة اليمن		100+	0	3	0.0	1
6096	1221413430785167104	<s><s>هم وللانصاف، دون أن نقع في فخ المحابة، ليسوا من أبرز رجال الشرعية، بل من أبرز رجال اليمن لدى كل الاطراف، فحتى الحوثيين ليس لديهم قيادة بهذا المستوى لكن نقطة ضعفهم أنهم في الشرعية، قيادة من الصف الثاني...</s><s>وفهمكم كفاية</s></s>	No	216			100+	0	0	0.0	0
6097	1221414742729818112	<s><s>خاص للحوثيين وبالذات الزنابيل الذين ينعقون بالكذب والتفاهات هل تسمّون هذا انتصاراً هل سيطرتم على نهم؟</s><s>هذا اليوم ويوم امس وصول اكثرمن 200 جثه الى صنعاء وذمار من جبهة نهم فقط ناهيكم عن بقيّة الجبهات 154 جثه الى صنعاء و50 جثه الى ذمار #لاحوثي_بعد_اليوم #نهم_تنتصر #جيشنا_الوطني_عزنا</s></s>	Yes	279	لاحوثي_بعد_اليوم نهم_تنتصر جيشنا_الوطني_عزنا		100+	1	3	0.0	4
6098	1221415430226616320	<s><s>المبالغة في الحديث عن إنجازات الجيش في نهم أو الجوف أمر غير صحيح.</s><s>الجيش خسر مواقع في نهم، وكسب مواقع في جبل هيلان.</s><s>الحوثه شنوا هجوم كبير في نهم، وتمكنوا من احتلال مواقع هامة، والجيش تراجع تفاصيل كثيرة لا يصح ذكرها هنا.!</s><s>تحياتي لأفراد الجيش المرابطون في المواقع بدون أي امكانيات.</s></s>	No	278			100+	0	0	0.0	0
6099	1221415440456568832	<s><s>1) ليس واضحا هل يقاتل هادي ومن معه من اجل التحالف ام ان التحالف يقاتل من اجل هادي انا شخصيا لا يمهني من يقاتل من اجل من ولكني اومن بان كلاهما لا يقاتلان من اجل اليمن فقط القتال في اليمن يتحمل نتائجه اليمنيون فلا احد يقاتل في اليمن من اجل اليمن بما في ذلك الحوثيون فتنة كبيرة</s></s>	No	274			100+	0	0	0.0	0
6100	1221418269212540928	<s><s>شفتم الفيديو حق الحوثه في نهم مش قالوا التحالف ماطينا معدات واسلحة!؟</s></s>	No	68			61-70	0	0	0.0	0
6101	1221423836832444416	<s><s>حمار نهم الكائن الوحيد الذي بقي صامدا امام تقدم الحوثيين ..</s><s>مليشيات الاصلاح فرت جمهاالى مأرب.</s><s>ما اشجع هذا الحمار</s></s>	No	112			100+	0	0	0.0	0
6102	1221428027982106624	<s><s>يقاتل عناصر الجيش الوطني من أجل استعادة الدولة، ويحدو كلاً منهم الأملُ في العودة إلى مدنهم وقراهم.</s><s>في العودة لوظائفهم واستئناف أعمالهم..</s><s>فيما يقاتل الحوثيون بذهنية الرجل الذي ليس لديه شيء يخسره.</s><s>هذا هو جوهر الاختلاف بين مشار الحياة وجماعات الموت والخراب.</s></s>	No	254			100+	0	0	0.0	0
6103	1221428809997651968	<s><s>@<USER> طالما ان الشرعية اللعينة لم تستمع لنداء ورجاء الشعب لها من البداية بطرد الإمارات والسعودية في كل المحافظات اذا لا داعي أن تشتكي منهم الآن وليس معانا إلا الجيش الوطني نرجو منه أن يسلم مواقعه وينظم مع الحوثيين لطرد الاحتلال الإماراتي السعودي ومرتزقتهم من الشرعية المنبطحة والانتقالي</s></s>	No	288		Peace_2216	100+	0	0	0.0	0
6104	1221432275222449920	<s><s>الفرق بين قادة العسكريين للحوثيين وقادة العسكريين للدنبوع هادي : الحوثيين قادتهم في صفوف الأولى بالمعارك كـ أبوعلي الحاكم ومحمد البخيتي : بيننا قادة الدنبوع هادي في الفنادق من بوفيه الي بوفيه ! : حقيقة لا يمكن أنكارها</s></s>	No	217			100+	0	0	0.0	0
6105	1221435230617317120	<s><s>#جبهة_الضالع القوات الجنوبية تطبق حصارها على معسكر الحساحس آخر معاقل الحوثيين شمالي مديرية قعطبة وتحيط بهم بحزام من نار , وذكر مصدر عسكري هناك ان مالا يقل عن عشرة عناصر حوثية لقت مصرعها في اشتباكات عنيفة استخدمت فيها كافة الأسلحة تمكنت القوات الجنوبية من اطباق حصار محكم عليهم.</s></s>	Yes	277	جبهة_الضالع		100+	1	1	0.0	0
6106	1221437606552051712	<s><s>#</s><s>المجلس_الانتقالي_الجنوبي على ضرورة أن تمارس قيادة التحالف العربي ضغوطاً لسرعة نقل قوات الحكومةالمتمركزة في شبوة وأبين ووادي حضرموت والمهرة لمواجهة مليشيات الحوثي في مأرب كونها تمتلك الأسلحة والعدد اللازم والكبير من الأفراد ولم تشارك يوماً في معارك تحرير الأرض من سيطرة الحوثيين.</s></s>	Yes	279	المجلس_الانتقالي_الجنوبي		100+	1	1	0.0	0
6107	1221439547004870656	<s><s>الحوثيون يتسابقون ، نحو السيطرة العسكرية على مارب،بينما تنظر الشرعية إلى التحالف العربي وتنتظر ماذا سيفعل، وبدوره فإن التحالف لا يزال يضع بَيضه كله في سلة أمريكا، فإلى متى سيستمر هذا الحال؟</s><s>وهل ستظل الشرعية تلعب دور النعامه التي تضع رأسها في الرمال كلما شعرت بالخطر؟! #</s><s>العنه</s></s>	No	274	العنه		100+	0	1	0.0	0
6108	1221439919488405504	<s><s>يؤكد الحوثيون عمليا ان كل سيناريوهات اغراءهم بالمحفزات ويتخلون عن ايران واهمة، كما ان مقترحات منحهم مناطق حكم ذاتي واهية،الحوثيون لن يكتفوا بصنعاءوكلما امنوا التقدم لتحريرها سيطمعون بالمزيد وسيتمددون،واذا استقر الوضع لهم في اليمن فالهدف المملكة،هم مجرد اداة لاجندة ايرانية وسيبقون</s></s>	No	280			100+	0	0	0.0	0
6109	1221440756147204096	<s><s>سقطت كل رهانات الواهمين واثبتت الحقائق والوقائع ان خطر الحوثي يهدد حاضر ومستقبل اليمن ودول المنطقة ..</s><s>وفي هذه المعركة المفصلية فان منتبر ان الحوثي خطر مؤجل ويختلق معارك اخرى فهو يغرد خارج السرب ، وعليه انيد حساباته،لان الحوثيين، و من خلفهم إيران هو الخطر الذي يهدد الجم.</s></s>	No	270			100+	0	0	0.0	0
6110	1221441373930500096	<s><s>قال لي احد الوزراء في الشرعية ممن نثق بهم ومعلوماتهم ابواب صنعاء كثيرة فترقبوا دخول صنعاء من باب غير #فرضة_نهم ومن باب لايخطر ببال الحوثي الله يسمعنا كل انتصارات عظيمة في الساعات القادمة فالجيش في تقدم مستمر في مابعد الحزم بالجوف وأطراف فرضة نهم #نهم_تنتصر #نهم_مقبرة_الحوثي</s></s>	No	274	فرضة_نهم نهم_تنتصر نهم_مقبرة_الحوثي		100+	0	3	0.0	4
6111	1221442557487591424	<s><s>الحوثيون محظوظون!</s><s>بقيادة موحدة و(أتباع) مُذلَّلين وحليف جادّ وإقليم سياسي حاضن ومجتمع دولي ضامن وخصم شريف قيادته مهاجرة وقواه متشاكسة وحلفاؤه لدودون ومثقفوه محايدون وإعلاميوه متعجلون ومع كل ذلك الحظ..</s><s>فالحوثيون لا ينتصرون فكم نحن بهم محظوظون!</s></s>	No	242			100+	0	0	0.0	0
6112	1221443711470571520	<s><s>هذا يمثل كل اليمنه لحد يقول لاتعم والله لم اجد في حياتي يمني الا والحقد ينخر في كبودهم نخر علينا وعلى ولاة امرنا خاصةً الحضارم والحوثيين.</s><s>هذا اكرمه المرحوم سلطان الخير من يوم هو طفل وطلع حوثي مع الحوثيين.</s></s>	No	204			100+	0	0	0.0	0
6113	1221444805760339968	<s><s>صادق دويد: سقطت كل رهانات الواهمين وأثبتت الحقائق والوقائع أن خطر الحوثي يهددحاضر ومستقبل اليمن ودول المنطقة.</s><s>وفي هذه المعركة المفصلية فإن منتبر أن الحوثي خطر مؤجل ويختلق معارك أخرى فهو يغرد خارج السرب،وعليه أنيد حساباته،لأن الحوثيين ومن خلفهم إيران هو الخطر الذي يهددالجم</s></s>	Yes	272			100+	1	0	0.0	0
6114	1221445028612014080	<s><s>العميد صادق دويد: #الحوثيون ومن خلفهم #إيران هم الخطر الذي يهدد الجم #وكالة_2_ديسمبر_الإخبارية #yemen للإشتراك بالقناة:</s></s>	Yes	119	الحوثيون إيران وكالة_2_ديسمبر_الإخبارية yemen		100+	1	4	0.0	3
6115	1221446531271753728	<s><s>الا ليت المرجفون واصحاب الايادي المرتعشة يبتعدون عن الخوض حول الجبهات والحرب.</s><s>اكتبوا حول الاكلات والمطابخ والاواني كالنساء مادمتم تفتقدون لثبات الرجال.</s><s>#نهم_مقبرة_الحوثي</s></s>	No	169	نهم_مقبرة_الحوثي		100+	0	1	0.0	4
6116	1221449246370664448	"<s><s>القوات الحكومية تتمركز في ""مفرق الجوف"" ولا صحة لسيطرة الحوثيين على المنطقة.</s><s>#اليمن</s></s>"	Yes	82	اليمن		81-90	1	1	0.0	1
6117	1221451756934254336	<s><s>عاجل | مصادر عسكرية يمنية: اشتباكات بين #الحوثيين والجيش اليمني على بعد 20 كم من مركز محافظة الجوف شرق #اليمن</s></s>	Yes	109	الحوثيين اليمن		100+	1	2	0.0	1
6118	1221453106124349440	<s><s>قبل اربع ساعات حذرت بتغريده ان الحوثيين محاصرينهم الحقوهم قبل مايسلموا السلاح والان الاخبار تقول ان الحوثيين قدهم يرقصوا في قياده المنطقه العسكريه السابعه بالجوف   هذه تغريدتي</s></s>	No	175			100+	0	0	0.0	0
6119	1221455237145415680	<s><s>بعد سقوط قيادة المنطقه العسكريه السابعه بكنب الجفره شرق مفرق الجوف الحوثيين يسيطروا على مفرق صلب القريب من حلحلان</s></s>	Yes	113			100+	1	0	0.0	0
6120	1221457619589763072	<s><s>دولة فيها وزير دفاع اسمه محمد المقدشي @<USER> وفيها رئيس هيئة مكافحة الفساد أسمها افراح بادويلان الأول على أساس ان يقود المعارك ضد الحوثيين والثاني على اساس أنها تكافح الفساد.</s><s>وتشتو مننا نقتنع أنهم بيستعيدوا #صنعاء من #الحوثيين.</s><s>نحن نحارب بدون قائد.</s><s>#اليمن</s></s>	No	256	صنعاء الحوثيين اليمن	Generalmgdashi	100+	0	3	0.0	1
6121	1221461995863650304	<s><s>قالو #الحرب كر وفر وهذا صحيح اذا كانت هنالك خطة موضوعه ولمدة وجيزه مش خمس سنوات ونقول كر وفر هذا يسموه شي ثاني لاداعي لذكره لكن مانقول الا الله يشلك يادنبوع اقرفتنا في عيشتنا ..وقويت الحوثي علينا منك لله.. #الحوثي_عدو_اليمنيين #هادي_والحوثي_قتلوا_الشعب #شرعيه_هادي_لا_تمثلني</s></s>	No	274	الحرب الحوثي_عدو_اليمنيين هادي_والحوثي_قتلوا_الشعب شرعيه_هادي_لا_تمثلني		100+	0	4	0.0	3
6122	1221462371958427648	<s><s>اسير حوثي تم اسره في الضالع في موقع باجه اشهر ..</s><s>نفس الاسير يقع في قبضة القوات الجنوبية اليوم يقع اسير مره أخرى في المعسكر الذي تم تحريره من الحوثيين..</s><s>بعد التحقيق معه ..</s><s>تم تسليمه إلى الشرعية التي بدورها إعادته الى الحوثي...للاسف الشرعية تخون التحالف</s></s>	Yes	251			100+	1	0	0.0	0
6123	1221462938680221696	<s><s>أعدا الجمهورية اليمنية اليوم بصورة أبواق يهاجمون من باع نفسه لله...</s><s>مرابطاً لحماية ما تبقى من جغرافية اليمن الحبيب..نقول لهؤلاء الأبواق لن يحكمونا أرمل سليماني ماحيينا....</s><s>ولنكر صفاء البحر نعيق الضفادع..! #نهم_مقبرة_الحوثي #انتهى</s></s>	No	229	نهم_مقبرة_الحوثي انتهى		100+	0	2	0.0	4
6124	1221463429946519552	<s><s>واثقين بنصر الله موقنين بزوغ الفجر فو الله وبالله رب دعوة تسقط دولة أليس في أمة محمد من لو أقسم على الله لأبرة ما خلقنا ل نهزم خلقنا لنقف بكل إيمانا وشموخ وتخوض معارك هذه الحياة مطمئنين واثقين بنصر الله كونوا واثقين بنصر الله #نهم_مقبرة_الحوثي</s></s>	No	243	نهم_مقبرة_الحوثي		100+	0	1	0.0	4
6125	1221464330144796672	<s><s>جبهة الضالع لا تتلقى دعما كالذي تتلقاه جبهة نهم، لكنها تنتصر فيما جبهة نهم تخسر مناطق هامه لصالح الحوثه.</s><s>قوات مأرب قاتلوا في الجنوب قبل اشهر ما بالهم لا يبدون نفس الحماس الامر يحتاج لمراجعة قبل ازدياد الخسائر وخسارة مناطق تم تحريرها قبل سنوات بدماء أبناء الجنوب والتحالف لننتبه</s></s>	No	277			100+	0	0	0.0	0
6126	1221466077491875840	<s><s>ارتباك بصفوف الحوثيين يجعلهم يفشلون بإطلاق صاروخ على #مأرب وانفجر بشمال غرب #صنعاء.</s><s>الهزيمه تلاحقهم وهناك تعزيزات بسبب ابادتهم في اماكن القتال .</s><s>انتصاراتهم وهميه ..</s><s>(تصوير مقاطع فقط ليس الا.!)   ثبتكم الله جيشنا الوطني  </s></s>	Yes	220	مأرب صنعاء		100+	1	2	0.0	1
6127	1221466233628975104	"<s><s>الجوف:   شن الحوثيون هجمات مكثفة على مواقع القوات الحكومية في منطقة ""العقبة"" (نحو 10 كلم شمال شرق مدينة الحزم)، وتم احباط محاولة تقدمهم تجاه المدينة.   </s><s></s><s>منطقة العقبة عبارة عن سلاسل جبلية يتمركز الحوثيون في أجزاء واسعة منها من 2016. #</s><s>اليمن</s></s>"	Yes	237	اليمن		100+	1	1	0.0	1
6128	1221468490529411072	<s><s>ضحايا الحوثيين في فرضة نهم بهذا الأعداد لم تُرا إلى في الحربيين العالميتيين ، ولا تزال الحسابة بتحسُب و القنديل و الزنبيل بطلقة نارية ..</s><s>#نهم_تنتصر_للجمهوريه</s></s>	No	157	نهم_تنتصر_للجمهوريه		100+	0	1	0.0	4
6129	1221468792577982464	<s><s>الجزيرة تقول الحوثيون يسيطرون ع مفرق الجوف ويخوضون معارك مع المرتزقة بالقرب من حزم الجوف.</s><s>نحن لا نصدق أحد إلا قادتنا والناطق الرسمي لكن يبدوا أن الامريكان يسربون أخبار هزائم تحالف العدوان والغزو حتى يمتصون صدمة جمهورهم بالداخل والخارج حال تجلي الحقيقة.</s></s>	No	252			100+	0	0	0.0	0
6130	1221470351382630400	<s><s>مصادر عسكرية يمنية تؤكد للجزيرة سيطرة الحوثيين على مفرق الجوف الاستراتيجي في محافظة نهم شرق صنعاء وبذلك يصبحون أقرب من أي وقت مضى إلى مدينة #مأرب | تقرير: نادين الديماسي #الأخبار</s></s>	Yes	178	مأرب الأخبار		100+	1	2	0.0	1
6131	1221470511231881216	<s><s>فرضة نهم ظهر اليوم غنائم الحوثيين التي غنموها من مليشيات حزب الاصلاح</s></s>	No	68			61-70	0	0	0.0	0
6132	1221470657474678784	<s><s>اردوها فتنه وفساد في الارض كبير واردها الله نعمه ونصرمن الله كبير وفتح قريب ليشف بذالك صدور قوم مؤمنين #نهم_مقبرة_الحوثي</s></s>	No	120	نهم_مقبرة_الحوثي		100+	0	1	0.0	4
6133	1221472567082528768	<s><s>#</s><s>صنعاء #الحوثيون يفشلون في إطلاق صاروخ باليستي من شمال غرب العاصمة #صنعاء قبيل مغرب هذا اليوم وقد انفجر الصاروخ عقب محاولة الإطلاق..</s></s>	Yes	132	صنعاء الحوثيون صنعاء		100+	1	3	0.0	1
6134	1221473339992092672	<s><s>رحمك الله ياسلطان الخير وكتبها في موازين حسناتك كان يصرف له 5000 ريال شهريا وعند حرب عاصفة الحزم وقف إلى جانب الحوثيين مثال على الخيانة والغدر التى يتحلى بها الحوثي ..</s><s>ان انت أكرمت الكريم ملكته وان انت أكرمت اللئيم تمردا .</s></s>	No	222			100+	0	0	0.0	0
6135	1221474141741682688	<s><s>معركة نهم معركة كل يمني حر يدافع عن الجمهورية وعزة وكرامة الشعب اليمني..في نهم وجه الجم بنادقهم ضد الحوثي وهذا انتصار بحد ذاته، في سياق معركتنا الوطنية.</s><s>الحوثي عدو لكل اليمنيين،ومن يبحث عن عدو غيره مجرد طابور خامس يؤدي مهمة قذرة لشق الصف الوطني خدمة للحوثي.</s><s>#</s><s>الحوثي_عدو_اليمنيين</s></s>	No	278	الحوثي_عدو_اليمنيين		100+	0	1	0.0	3
6136	1221474207504138240	<s><s>نحن في معركة وجوديه حياة او موت ولهذا الاصل ان يتم الاستبسال والتضحية حتى لو فنينا كلنا فما فائدة ان تعيش تحت الاهانه والذل بعد ان ينتصر عليك اوسخ عدو .</s><s>#نهم_مقبرة_الحوثي #مطلبنا_تحريك_الجبهات</s></s>	No	192	نهم_مقبرة_الحوثي مطلبنا_تحريك_الجبهات		100+	0	2	0.0	4
6137	1221474230996475904	<s><s>المصائب كل المصائب والبلاء كل البلاء تاتي من المنظمات الذي تدعي انها تساعداليمنيين وهي تدعم اشخاص مخصصين من الحوثيين بمئات الملايين من الدولارات فمن هي الدول التي تقف خلف تلك المنظمات وما دخلها باليمن ومامصلحتها #شعب_اليمن_يقاوم_الحوثي</s></s>	No	235	شعب_اليمن_يقاوم_الحوثي		100+	0	1	0.0	1
6138	1221475715582955520	<s><s>كان الأمير سلطان العطاء رحمه الله يصرف له ٥٠٠٠ ريال شهريا وعند حرب عاصفة الحزم وقف إلى جانب الحوثيين ( لليمنيين تاريخ طويل في الخيانة والغدر ) إذا أكرمت الكريم ملكته وإذا أكرمت اللئيم تمردا</s></s>	No	189			100+	0	0	0.0	0
6139	1221475961981587456	<s><s>#</s><s>اليمن تحتاج لقاده مخلصين لوطنهم وشعبهم تحتاج قاده عسكرين ناجحين في حياتهم العسكريه تحتاج لقاده لا يخافون الا الله وحده قاده لايقبعون بفنادق الرياض ولا بمدن تركيا او قطر تحتاج الي قاده يحملون بنادقهم علي اكتافهم #تحيا_الجمهوريه_اليمنيه #الحوثي_عدو_اليمنيين</s></s>	No	256	اليمن تحيا_الجمهوريه_اليمنيه الحوثي_عدو_اليمنيين		100+	0	3	0.0	1
